Transaction_ID,Vendor,Category,Amount,Date,Department
4868,Infosys,Cloud,2694,2024-07-21 19:00:00,HR
4869,Azure,Infrastructure,87677,2024-07-21 20:00:00,Finance
4870,Infosys,Infrastructure,611866,2024-07-21 21:00:00,Marketing
4871,Wipro,Consulting,50294,2024-07-21 22:00:00,HR
4872,Infosys,Cloud,39769,2024-07-21 23:00:00,IT
4873,Wipro,Software,40420,2024-07-22 00:00:00,Marketing
4874,Wipro,Infrastructure,38855,2024-07-22 01:00:00,Finance
4875,Wipro,Cloud,2460,2024-07-22 02:00:00,Marketing
4876,Wipro,Cloud,48646,2024-07-22 03:00:00,Marketing
4877,Wipro,Cloud,42252,2024-07-22 04:00:00,HR
4878,Azure,Consulting,10835,2024-07-22 05:00:00,IT
4879,Wipro,Software,11910,2024-07-22 06:00:00,HR
4880,Azure,Consulting,83757,2024-07-22 07:00:00,IT
4881,Wipro,Infrastructure,92149,2024-07-22 08:00:00,IT
4882,Infosys,Consulting,97889,2024-07-22 09:00:00,Operations
4883,IBM,Cloud,9463,2024-07-22 10:00:00,HR
4884,Wipro,Consulting,14336,2024-07-22 11:00:00,Finance
4885,Google Cloud,Cloud,27534,2024-07-22 12:00:00,Marketing
4886,Wipro,Software,3369,2024-07-22 13:00:00,Operations
4887,Wipro,Consulting,26381,2024-07-22 14:00:00,Finance
4888,Infosys,Consulting,86094,2024-07-22 15:00:00,HR
4889,TCS,Consulting,88905,2024-07-22 16:00:00,IT
4890,Infosys,Cloud,97490,2024-07-22 17:00:00,HR
4891,Google Cloud,Cloud,26407,2024-07-22 18:00:00,HR
4892,TCS,Consulting,63552,2024-07-22 19:00:00,Operations
4893,AWS,Consulting,36939,2024-07-22 20:00:00,Finance
4894,AWS,Software,93303,2024-07-22 21:00:00,Operations
4895,Google Cloud,Software,68576,2024-07-22 22:00:00,Finance
4896,Infosys,Infrastructure,89652,2024-07-22 23:00:00,Operations
4897,Azure,Software,27170,2024-07-23 00:00:00,Marketing
4898,Google Cloud,Software,72908,2024-07-23 01:00:00,IT
4899,IBM,Software,23369,2024-07-23 02:00:00,IT
4900,TCS,Cloud,74098,2024-07-23 03:00:00,IT
4901,TCS,Software,45544,2024-07-23 04:00:00,Marketing
4902,Wipro,Software,6900,2024-07-23 05:00:00,Marketing
4903,AWS,Consulting,41733,2024-07-23 06:00:00,IT
4904,TCS,Cloud,88236,2024-07-23 07:00:00,IT
4905,Google Cloud,Infrastructure,1589,2024-07-23 08:00:00,Finance
4906,TCS,Infrastructure,61044,2024-07-23 09:00:00,Finance
4907,Google Cloud,Software,66311,2024-07-23 10:00:00,HR
4908,Azure,Infrastructure,58926,2024-07-23 11:00:00,Operations
4909,Wipro,Infrastructure,679424,2024-07-23 12:00:00,Finance
4910,AWS,Infrastructure,86553,2024-07-23 13:00:00,Finance
4911,TCS,Software,84910,2024-07-23 14:00:00,Finance
4912,Google Cloud,Infrastructure,518021,2024-07-23 15:00:00,Finance
4913,Infosys,Software,50008,2024-07-23 16:00:00,Marketing
4914,AWS,Consulting,67794,2024-07-23 17:00:00,HR
4915,Azure,Consulting,80134,2024-07-23 18:00:00,Finance
4916,Google Cloud,Infrastructure,3866,2024-07-23 19:00:00,Operations
4917,IBM,Consulting,53890,2024-07-23 20:00:00,Finance
4918,IBM,Software,42504,2024-07-23 21:00:00,Marketing
4919,Wipro,Consulting,96668,2024-07-23 22:00:00,IT
4920,Wipro,Infrastructure,54374,2024-07-23 23:00:00,IT
4921,Azure,Software,30404,2024-07-24 00:00:00,HR
4922,Azure,Cloud,66223,2024-07-24 01:00:00,IT
4923,Wipro,Software,1637,2024-07-24 02:00:00,Finance
4924,TCS,Consulting,91152,2024-07-24 03:00:00,Marketing
4925,TCS,Cloud,16828,2024-07-24 04:00:00,HR
4926,Google Cloud,Software,54544,2024-07-24 05:00:00,Finance
4927,Infosys,Cloud,92732,2024-07-24 06:00:00,IT
4928,Google Cloud,Cloud,46097,2024-07-24 07:00:00,Operations
4929,Infosys,Cloud,33022,2024-07-24 08:00:00,Finance
4930,Azure,Software,33202,2024-07-24 09:00:00,Operations
4931,AWS,Consulting,29704,2024-07-24 10:00:00,Operations
4932,Google Cloud,Software,92411,2024-07-24 11:00:00,HR
4933,Google Cloud,Consulting,24641,2024-07-24 12:00:00,Marketing
4934,Infosys,Software,38479,2024-07-24 13:00:00,IT
4935,Azure,Software,79771,2024-07-24 14:00:00,IT
4936,Azure,Software,23027,2024-07-24 15:00:00,Finance
4937,IBM,Consulting,99463,2024-07-24 16:00:00,IT
4938,Infosys,Software,43912,2024-07-24 17:00:00,HR
4939,Azure,Cloud,93558,2024-07-24 18:00:00,IT
4940,Wipro,Software,72474,2024-07-24 19:00:00,Finance
4941,TCS,Cloud,43692,2024-07-24 20:00:00,IT
4942,IBM,Infrastructure,99884,2024-07-24 21:00:00,Marketing
4943,Wipro,Infrastructure,33209,2024-07-24 22:00:00,Operations
4944,AWS,Consulting,58563,2024-07-24 23:00:00,Operations
4945,Google Cloud,Consulting,57738,2024-07-25 00:00:00,Operations
4946,IBM,Infrastructure,38242,2024-07-25 01:00:00,Marketing
4947,AWS,Software,10941,2024-07-25 02:00:00,HR
4948,Google Cloud,Software,8073,2024-07-25 03:00:00,Finance
4949,TCS,Software,38827,2024-07-25 04:00:00,Marketing
4950,Azure,Infrastructure,47225,2024-07-25 05:00:00,Finance
4951,Wipro,Cloud,38096,2024-07-25 06:00:00,HR
4952,Infosys,Consulting,51546,2024-07-25 07:00:00,Marketing
4953,Wipro,Cloud,67457,2024-07-25 08:00:00,IT
4954,TCS,Infrastructure,69309,2024-07-25 09:00:00,HR
4955,AWS,Cloud,70998,2024-07-25 10:00:00,Operations
4956,Infosys,Software,87496,2024-07-25 11:00:00,Marketing
4957,Azure,Software,31268,2024-07-25 12:00:00,HR
4958,TCS,Cloud,86354,2024-07-25 13:00:00,HR
4959,Infosys,Infrastructure,43078,2024-07-25 14:00:00,Marketing
4960,TCS,Cloud,2865,2024-07-25 15:00:00,Operations
4961,TCS,Software,97242,2024-07-25 16:00:00,Operations
4962,Azure,Software,29887,2024-07-25 17:00:00,HR
4963,IBM,Infrastructure,50876,2024-07-25 18:00:00,Finance
4964,Google Cloud,Cloud,97047,2024-07-25 19:00:00,HR
4965,Infosys,Software,34479,2024-07-25 20:00:00,Marketing
4966,Azure,Software,41478,2024-07-25 21:00:00,Marketing
4967,TCS,Cloud,27401,2024-07-25 22:00:00,Marketing
4968,Azure,Cloud,29502,2024-07-25 23:00:00,Operations
4969,IBM,Consulting,14394,2024-07-26 00:00:00,IT
4970,Google Cloud,Infrastructure,99694,2024-07-26 01:00:00,Marketing
4971,Wipro,Infrastructure,10262,2024-07-26 02:00:00,Marketing
4972,Infosys,Cloud,5487,2024-07-26 03:00:00,Finance
4973,Google Cloud,Infrastructure,28341,2024-07-26 04:00:00,Finance
4974,AWS,Software,14570,2024-07-26 05:00:00,HR
4975,Infosys,Cloud,58268,2024-07-26 06:00:00,HR
4976,Google Cloud,Cloud,30605,2024-07-26 07:00:00,HR
4977,TCS,Cloud,72602,2024-07-26 08:00:00,Marketing
4978,Infosys,Consulting,27723,2024-07-26 09:00:00,Finance
4979,Infosys,Infrastructure,70108,2024-07-26 10:00:00,HR
4980,Azure,Consulting,79206,2024-07-26 11:00:00,Finance
4981,TCS,Software,61098,2024-07-26 12:00:00,Marketing
4982,AWS,Infrastructure,94375,2024-07-26 13:00:00,Marketing
4983,Wipro,Consulting,49707,2024-07-26 14:00:00,HR
4984,IBM,Cloud,50028,2024-07-26 15:00:00,Marketing
4985,Google Cloud,Consulting,94937,2024-07-26 16:00:00,Marketing
4986,Azure,Cloud,57921,2024-07-26 17:00:00,Finance
4987,Google Cloud,Consulting,61760,2024-07-26 18:00:00,IT
4988,AWS,Consulting,11249,2024-07-26 19:00:00,Operations
4989,AWS,Consulting,68847,2024-07-26 20:00:00,HR
4990,Infosys,Cloud,98547,2024-07-26 21:00:00,IT
4991,IBM,Consulting,44839,2024-07-26 22:00:00,HR
4992,AWS,Infrastructure,40673,2024-07-26 23:00:00,IT
4993,Google Cloud,Infrastructure,4642,2024-07-27 00:00:00,Marketing
4994,TCS,Infrastructure,7338,2024-07-27 01:00:00,HR
4995,TCS,Cloud,52761,2024-07-27 02:00:00,IT
4996,Infosys,Cloud,10622,2024-07-27 03:00:00,Operations
4997,Wipro,Infrastructure,49423,2024-07-27 04:00:00,Marketing
4998,Google Cloud,Infrastructure,43873,2024-07-27 05:00:00,HR
4999,Google Cloud,Infrastructure,48565,2024-07-27 06:00:00,HR
5000,AWS,Software,8806,2024-07-27 07:00:00,IT
5001,IBM,Infrastructure,1757,2024-07-27 08:00:00,HR
5002,Google Cloud,Consulting,93246,2024-07-27 09:00:00,Marketing
5003,Azure,Software,22470,2024-07-27 10:00:00,Finance
5004,Wipro,Software,7220,2024-07-27 11:00:00,IT
5005,AWS,Cloud,92851,2024-07-27 12:00:00,Operations
5006,Azure,Consulting,55754,2024-07-27 13:00:00,HR
5007,Infosys,Cloud,94329,2024-07-27 14:00:00,Marketing
5008,TCS,Cloud,80852,2024-07-27 15:00:00,HR
5009,Infosys,Consulting,23505,2024-07-27 16:00:00,Operations
5010,TCS,Cloud,29288,2024-07-27 17:00:00,Marketing
5011,Infosys,Consulting,75492,2024-07-27 18:00:00,Operations
5012,Google Cloud,Consulting,20109,2024-07-27 19:00:00,Marketing
5013,Azure,Cloud,4497,2024-07-27 20:00:00,Finance
5014,TCS,Infrastructure,58326,2024-07-27 21:00:00,Marketing
5015,AWS,Cloud,10864,2024-07-27 22:00:00,Operations
5016,Azure,Software,98046,2024-07-27 23:00:00,IT
5017,AWS,Cloud,94517,2024-07-28 00:00:00,Finance
5018,Azure,Consulting,88562,2024-07-28 01:00:00,HR
5019,Azure,Software,75310,2024-07-28 02:00:00,Finance
5020,Infosys,Consulting,22017,2024-07-28 03:00:00,Finance
5021,TCS,Infrastructure,2821,2024-07-28 04:00:00,HR
5022,TCS,Infrastructure,51337,2024-07-28 05:00:00,Marketing
5023,IBM,Software,46485,2024-07-28 06:00:00,Finance
5024,Azure,Infrastructure,84557,2024-07-28 07:00:00,Finance
5025,Google Cloud,Infrastructure,57388,2024-07-28 08:00:00,IT
5026,Google Cloud,Cloud,11372,2024-07-28 09:00:00,IT
5027,AWS,Cloud,94938,2024-07-28 10:00:00,Operations
5028,AWS,Infrastructure,72333,2024-07-28 11:00:00,HR
5029,Infosys,Infrastructure,17283,2024-07-28 12:00:00,Marketing
5030,Azure,Cloud,41857,2024-07-28 13:00:00,Marketing
5031,AWS,Infrastructure,52772,2024-07-28 14:00:00,Operations
5032,AWS,Infrastructure,60670,2024-07-28 15:00:00,Marketing
5033,Wipro,Consulting,74133,2024-07-28 16:00:00,Marketing
5034,Azure,Infrastructure,96856,2024-07-28 17:00:00,IT
5035,Infosys,Software,32261,2024-07-28 18:00:00,Marketing
5036,AWS,Consulting,58154,2024-07-28 19:00:00,Marketing
5037,Infosys,Software,7107,2024-07-28 20:00:00,Operations
5038,TCS,Infrastructure,92296,2024-07-28 21:00:00,Operations
5039,Infosys,Cloud,36561,2024-07-28 22:00:00,Finance
5040,Google Cloud,Consulting,77674,2024-07-28 23:00:00,Marketing
5041,Google Cloud,Cloud,36268,2024-07-29 00:00:00,Marketing
5042,Infosys,Consulting,32608,2024-07-29 01:00:00,Marketing
5043,Google Cloud,Cloud,14138,2024-07-29 02:00:00,IT
5044,TCS,Consulting,38693,2024-07-29 03:00:00,Marketing
5045,Azure,Consulting,84000,2024-07-29 04:00:00,IT
5046,Google Cloud,Software,22248,2024-07-29 05:00:00,Finance
5047,Google Cloud,Cloud,19632,2024-07-29 06:00:00,HR
5048,Infosys,Software,48547,2024-07-29 07:00:00,Marketing
5049,TCS,Software,13100,2024-07-29 08:00:00,Operations
5050,IBM,Cloud,48930,2024-07-29 09:00:00,Operations
5051,IBM,Consulting,67861,2024-07-29 10:00:00,Marketing
5052,IBM,Software,77905,2024-07-29 11:00:00,IT
5053,IBM,Cloud,54025,2024-07-29 12:00:00,Operations
5054,Azure,Consulting,76876,2024-07-29 13:00:00,Operations
5055,Infosys,Software,79944,2024-07-29 14:00:00,Finance
5056,Infosys,Software,51840,2024-07-29 15:00:00,Finance
5057,Wipro,Software,20369,2024-07-29 16:00:00,Finance
5058,TCS,Consulting,19460,2024-07-29 17:00:00,Operations
5059,IBM,Software,92641,2024-07-29 18:00:00,Operations
5060,Azure,Consulting,97920,2024-07-29 19:00:00,Marketing
5061,TCS,Infrastructure,2461,2024-07-29 20:00:00,Marketing
5062,IBM,Software,43362,2024-07-29 21:00:00,IT
5063,Azure,Infrastructure,99376,2024-07-29 22:00:00,Operations
5064,TCS,Cloud,29610,2024-07-29 23:00:00,Marketing
5065,Infosys,Software,21995,2024-07-30 00:00:00,Marketing
5066,Infosys,Cloud,85716,2024-07-30 01:00:00,Finance
5067,AWS,Cloud,8717,2024-07-30 02:00:00,Finance
5068,Google Cloud,Cloud,79867,2024-07-30 03:00:00,Finance
5069,IBM,Infrastructure,80472,2024-07-30 04:00:00,HR
5070,Wipro,Consulting,65022,2024-07-30 05:00:00,Marketing
5071,TCS,Infrastructure,54668,2024-07-30 06:00:00,Finance
5072,Wipro,Infrastructure,52645,2024-07-30 07:00:00,Finance
5073,AWS,Cloud,30550,2024-07-30 08:00:00,Operations
5074,Google Cloud,Software,87151,2024-07-30 09:00:00,Finance
5075,TCS,Consulting,4576,2024-07-30 10:00:00,Operations
5076,Azure,Cloud,41868,2024-07-30 11:00:00,IT
5077,IBM,Consulting,99039,2024-07-30 12:00:00,Finance
5078,Google Cloud,Infrastructure,47380,2024-07-30 13:00:00,Operations
5079,Infosys,Consulting,6728,2024-07-30 14:00:00,Finance
5080,AWS,Consulting,33800,2024-07-30 15:00:00,IT
5081,Google Cloud,Software,11886,2024-07-30 16:00:00,Finance
5082,IBM,Cloud,80614,2024-07-30 17:00:00,Operations
5083,Google Cloud,Consulting,70909,2024-07-30 18:00:00,IT
5084,IBM,Consulting,48236,2024-07-30 19:00:00,IT
5085,Infosys,Infrastructure,46805,2024-07-30 20:00:00,IT
5086,TCS,Infrastructure,33532,2024-07-30 21:00:00,HR
5087,Azure,Consulting,29688,2024-07-30 22:00:00,Operations
5088,Infosys,Cloud,12063,2024-07-30 23:00:00,HR
5089,Azure,Consulting,24089,2024-07-31 00:00:00,IT
5090,TCS,Consulting,56942,2024-07-31 01:00:00,HR
5091,Google Cloud,Software,52829,2024-07-31 02:00:00,Finance
5092,Azure,Cloud,51553,2024-07-31 03:00:00,HR
5093,AWS,Software,34585,2024-07-31 04:00:00,Marketing
5094,AWS,Cloud,72739,2024-07-31 05:00:00,IT
5095,IBM,Cloud,60004,2024-07-31 06:00:00,IT
5096,Infosys,Cloud,3438,2024-07-31 07:00:00,Operations
5097,TCS,Software,94095,2024-07-31 08:00:00,Finance
5098,IBM,Software,24212,2024-07-31 09:00:00,Operations
5099,Infosys,Software,51362,2024-07-31 10:00:00,HR
5100,Infosys,Infrastructure,73177,2024-07-31 11:00:00,Marketing
5101,IBM,Software,17983,2024-07-31 12:00:00,Marketing
5102,Wipro,Infrastructure,15026,2024-07-31 13:00:00,Marketing
5103,Infosys,Infrastructure,51998,2024-07-31 14:00:00,Marketing
5104,Wipro,Infrastructure,56744,2024-07-31 15:00:00,Finance
5105,AWS,Consulting,58013,2024-07-31 16:00:00,HR
5106,AWS,Consulting,52039,2024-07-31 17:00:00,Marketing
5107,Infosys,Consulting,50831,2024-07-31 18:00:00,IT
5108,AWS,Infrastructure,86172,2024-07-31 19:00:00,HR
5109,TCS,Infrastructure,35603,2024-07-31 20:00:00,Finance
5110,Wipro,Cloud,78758,2024-07-31 21:00:00,Marketing
5111,Wipro,Infrastructure,68713,2024-07-31 22:00:00,Finance
5112,Infosys,Consulting,99452,2024-07-31 23:00:00,Marketing
5113,AWS,Infrastructure,531868,2024-08-01 00:00:00,IT
5114,Azure,Infrastructure,68182,2024-08-01 01:00:00,HR
5115,IBM,Cloud,53147,2024-08-01 02:00:00,IT
5116,IBM,Infrastructure,76400,2024-08-01 03:00:00,Marketing
5117,Wipro,Software,47434,2024-08-01 04:00:00,Operations
5118,Infosys,Cloud,27515,2024-08-01 05:00:00,HR
5119,Infosys,Infrastructure,90298,2024-08-01 06:00:00,Finance
5120,TCS,Infrastructure,59001,2024-08-01 07:00:00,Marketing
5121,Google Cloud,Cloud,59397,2024-08-01 08:00:00,IT
5122,Google Cloud,Infrastructure,62415,2024-08-01 09:00:00,Operations
5123,Wipro,Consulting,17960,2024-08-01 10:00:00,Marketing
5124,IBM,Software,94143,2024-08-01 11:00:00,Finance
5125,TCS,Software,82838,2024-08-01 12:00:00,IT
5126,TCS,Consulting,46778,2024-08-01 13:00:00,HR
5127,TCS,Infrastructure,31941,2024-08-01 14:00:00,Operations
5128,Wipro,Infrastructure,97857,2024-08-01 15:00:00,Marketing
5129,Google Cloud,Software,96849,2024-08-01 16:00:00,Marketing
5130,IBM,Infrastructure,41955,2024-08-01 17:00:00,Marketing
5131,TCS,Software,79565,2024-08-01 18:00:00,Marketing
5132,IBM,Software,57908,2024-08-01 19:00:00,IT
5133,AWS,Consulting,65067,2024-08-01 20:00:00,HR
5134,Infosys,Software,326566,2024-08-01 21:00:00,Finance
5135,Infosys,Infrastructure,19429,2024-08-01 22:00:00,Operations
5136,IBM,Infrastructure,95048,2024-08-01 23:00:00,Marketing
5137,Azure,Cloud,77676,2024-08-02 00:00:00,Marketing
5138,Azure,Infrastructure,15847,2024-08-02 01:00:00,HR
5139,Wipro,Cloud,48191,2024-08-02 02:00:00,HR
5140,Wipro,Software,35256,2024-08-02 03:00:00,IT
5141,Infosys,Infrastructure,29774,2024-08-02 04:00:00,IT
5142,AWS,Consulting,755524,2024-08-02 05:00:00,IT
5143,Google Cloud,Consulting,29205,2024-08-02 06:00:00,Operations
5144,Google Cloud,Consulting,82163,2024-08-02 07:00:00,IT
5145,Wipro,Software,59764,2024-08-02 08:00:00,Marketing
5146,AWS,Software,39664,2024-08-02 09:00:00,IT
5147,Wipro,Cloud,57795,2024-08-02 10:00:00,Operations
5148,Google Cloud,Consulting,33333,2024-08-02 11:00:00,IT
5149,IBM,Cloud,37079,2024-08-02 12:00:00,IT
5150,Wipro,Cloud,85225,2024-08-02 13:00:00,Marketing
5151,TCS,Infrastructure,25259,2024-08-02 14:00:00,Marketing
5152,IBM,Infrastructure,27571,2024-08-02 15:00:00,Marketing
5153,Wipro,Consulting,52119,2024-08-02 16:00:00,IT
5154,Infosys,Software,9009,2024-08-02 17:00:00,Marketing
5155,Wipro,Infrastructure,62829,2024-08-02 18:00:00,HR
5156,Infosys,Software,39230,2024-08-02 19:00:00,Finance
5157,AWS,Cloud,57049,2024-08-02 20:00:00,Finance
5158,Google Cloud,Cloud,37498,2024-08-02 21:00:00,Marketing
5159,IBM,Cloud,29820,2024-08-02 22:00:00,Operations
5160,IBM,Cloud,41315,2024-08-02 23:00:00,Marketing
5161,Azure,Consulting,96018,2024-08-03 00:00:00,Marketing
5162,Azure,Cloud,33795,2024-08-03 01:00:00,IT
5163,Google Cloud,Infrastructure,86411,2024-08-03 02:00:00,Operations
5164,Azure,Cloud,40191,2024-08-03 03:00:00,Marketing
5165,IBM,Software,55453,2024-08-03 04:00:00,HR
5166,Wipro,Infrastructure,13453,2024-08-03 05:00:00,Finance
5167,AWS,Software,51325,2024-08-03 06:00:00,HR
5168,AWS,Software,50490,2024-08-03 07:00:00,HR
5169,Google Cloud,Consulting,75796,2024-08-03 08:00:00,HR
5170,Azure,Consulting,50993,2024-08-03 09:00:00,Operations
5171,Wipro,Software,46706,2024-08-03 10:00:00,Operations
5172,AWS,Software,43817,2024-08-03 11:00:00,Operations
5173,AWS,Cloud,65544,2024-08-03 12:00:00,Finance
5174,TCS,Infrastructure,92434,2024-08-03 13:00:00,IT
5175,TCS,Cloud,56710,2024-08-03 14:00:00,Marketing
5176,IBM,Consulting,51799,2024-08-03 15:00:00,Marketing
5177,AWS,Consulting,61964,2024-08-03 16:00:00,IT
5178,Google Cloud,Cloud,54678,2024-08-03 17:00:00,Marketing
5179,Infosys,Infrastructure,72150,2024-08-03 18:00:00,HR
5180,Infosys,Software,98379,2024-08-03 19:00:00,Finance
5181,Wipro,Cloud,61438,2024-08-03 20:00:00,Marketing
5182,AWS,Consulting,78223,2024-08-03 21:00:00,Finance
5183,AWS,Infrastructure,668586,2024-08-03 22:00:00,IT
5184,IBM,Consulting,4801,2024-08-03 23:00:00,Marketing
5185,AWS,Infrastructure,42048,2024-08-04 00:00:00,Finance
5186,Google Cloud,Infrastructure,41144,2024-08-04 01:00:00,HR
5187,TCS,Infrastructure,95478,2024-08-04 02:00:00,HR
5188,AWS,Cloud,11148,2024-08-04 03:00:00,IT
5189,AWS,Cloud,83819,2024-08-04 04:00:00,Operations
5190,IBM,Cloud,20861,2024-08-04 05:00:00,Marketing
5191,Azure,Infrastructure,62717,2024-08-04 06:00:00,HR
5192,IBM,Infrastructure,23480,2024-08-04 07:00:00,HR
5193,IBM,Consulting,19637,2024-08-04 08:00:00,IT
5194,Google Cloud,Software,45621,2024-08-04 09:00:00,HR
5195,Wipro,Cloud,61304,2024-08-04 10:00:00,Marketing
5196,AWS,Infrastructure,48431,2024-08-04 11:00:00,IT
5197,IBM,Consulting,89921,2024-08-04 12:00:00,Finance
5198,IBM,Consulting,57172,2024-08-04 13:00:00,IT
5199,Azure,Consulting,26437,2024-08-04 14:00:00,Marketing
5200,IBM,Cloud,9149,2024-08-04 15:00:00,Marketing
5201,Infosys,Cloud,15671,2024-08-04 16:00:00,Finance
5202,Wipro,Software,24119,2024-08-04 17:00:00,IT
5203,AWS,Consulting,47117,2024-08-04 18:00:00,Marketing
5204,AWS,Cloud,17279,2024-08-04 19:00:00,Marketing
5205,Azure,Consulting,69835,2024-08-04 20:00:00,Finance
5206,Google Cloud,Infrastructure,5803,2024-08-04 21:00:00,Operations
5207,AWS,Consulting,83897,2024-08-04 22:00:00,IT
5208,Infosys,Software,61805,2024-08-04 23:00:00,Marketing
5209,AWS,Cloud,19201,2024-08-05 00:00:00,HR
5210,Infosys,Infrastructure,611232,2024-08-05 01:00:00,Finance
5211,Wipro,Cloud,15760,2024-08-05 02:00:00,Operations
5212,Wipro,Infrastructure,11826,2024-08-05 03:00:00,Operations
5213,TCS,Consulting,87821,2024-08-05 04:00:00,Finance
5214,TCS,Consulting,46775,2024-08-05 05:00:00,Operations
5215,Infosys,Software,75676,2024-08-05 06:00:00,Marketing
5216,Google Cloud,Software,7798,2024-08-05 07:00:00,Operations
5217,AWS,Infrastructure,67103,2024-08-05 08:00:00,IT
5218,IBM,Software,78160,2024-08-05 09:00:00,HR
5219,AWS,Software,78751,2024-08-05 10:00:00,Marketing
5220,TCS,Software,74502,2024-08-05 11:00:00,Finance
5221,IBM,Software,52410,2024-08-05 12:00:00,HR
5222,Infosys,Consulting,41888,2024-08-05 13:00:00,Marketing
5223,IBM,Software,50047,2024-08-05 14:00:00,HR
5224,AWS,Consulting,96289,2024-08-05 15:00:00,Operations
5225,AWS,Consulting,46955,2024-08-05 16:00:00,Finance
5226,Google Cloud,Cloud,2982,2024-08-05 17:00:00,Finance
5227,Azure,Consulting,34864,2024-08-05 18:00:00,IT
5228,IBM,Consulting,80118,2024-08-05 19:00:00,Operations
5229,TCS,Software,86490,2024-08-05 20:00:00,IT
5230,TCS,Consulting,40265,2024-08-05 21:00:00,IT
5231,Azure,Infrastructure,47313,2024-08-05 22:00:00,Operations
5232,AWS,Software,45350,2024-08-05 23:00:00,Marketing
5233,Google Cloud,Software,16378,2024-08-06 00:00:00,IT
5234,Google Cloud,Software,70815,2024-08-06 01:00:00,HR
5235,TCS,Cloud,28924,2024-08-06 02:00:00,Marketing
5236,Google Cloud,Software,83593,2024-08-06 03:00:00,Operations
5237,Wipro,Consulting,8312,2024-08-06 04:00:00,Finance
5238,Azure,Infrastructure,31353,2024-08-06 05:00:00,Marketing
5239,AWS,Software,87450,2024-08-06 06:00:00,IT
5240,Wipro,Software,17192,2024-08-06 07:00:00,HR
5241,Azure,Infrastructure,18450,2024-08-06 08:00:00,Operations
5242,Infosys,Software,6432,2024-08-06 09:00:00,Finance
5243,IBM,Cloud,58225,2024-08-06 10:00:00,HR
5244,TCS,Consulting,97548,2024-08-06 11:00:00,Finance
5245,Google Cloud,Infrastructure,99991,2024-08-06 12:00:00,Operations
5246,Infosys,Infrastructure,79711,2024-08-06 13:00:00,Marketing
5247,Google Cloud,Cloud,66604,2024-08-06 14:00:00,IT
5248,Wipro,Consulting,11295,2024-08-06 15:00:00,Operations
5249,AWS,Cloud,7774,2024-08-06 16:00:00,HR
5250,AWS,Consulting,13190,2024-08-06 17:00:00,Marketing
5251,AWS,Cloud,32286,2024-08-06 18:00:00,Finance
5252,Google Cloud,Software,77325,2024-08-06 19:00:00,Marketing
5253,Infosys,Cloud,95450,2024-08-06 20:00:00,Marketing
5254,AWS,Infrastructure,98480,2024-08-06 21:00:00,HR
5255,Infosys,Infrastructure,227091,2024-08-06 22:00:00,IT
5256,Google Cloud,Infrastructure,88513,2024-08-06 23:00:00,Marketing
5257,Wipro,Cloud,65014,2024-08-07 00:00:00,Marketing
5258,Infosys,Infrastructure,96887,2024-08-07 01:00:00,IT
5259,Wipro,Infrastructure,76852,2024-08-07 02:00:00,IT
5260,Google Cloud,Software,56256,2024-08-07 03:00:00,Finance
