transaction_id,transaction_type,amount,budget_amount,sender,receiver,sender_old_balance,sender_new_balance,receiver_old_balance,receiver_new_balance,is_fraud,date,month,currency
T0001163,TRANSFER,15777.21,16785.822342897387,C5652951,C6306013,351793.63,336016.42,14480.47,30257.68,0,2023-01-01,January,INR
T0001164,CASH_IN,53986.86,51145.55446761405,C1944817,M7502299,410032.24,356045.38,126493.94,180480.8,0,2023-01-01,January,INR
T0001165,CASH_IN,61296.37,59198.050407148934,C1197443,C4589603,232720.33,171423.96,187001.75,248298.12,0,2023-01-01,January,INR
T0001166,TRANSFER,129695.28,132547.35128221274,C4586972,C9236244,493598.62,363903.34,296903.1,426598.38,0,2023-01-01,January,INR
T0001167,TRANSFER,40028.55,40700.663920380364,C9983853,M9096455,439548.44,399519.89,235422.75,275451.3,0,2023-01-01,January,INR
T0001168,CASH_OUT,19870.49,19514.925455227745,C9256038,C8206415,98477.33,78606.84,182237.53,202108.02,0,2023-01-01,January,INR
T0001169,TRANSFER,26623.03,23983.623902854335,C6660816,C9930399,393377.94,366754.91,312038.98,338662.01,0,2023-01-01,January,INR
T0001170,TRANSFER,2163.39,2141.5841429678367,C6677489,M4514018,300475.62,298312.23,414307.84,416471.23,0,2023-01-01,January,INR
T0001171,PAYMENT,19459.03,20388.71479715488,C4523532,C2026953,267405.65,247946.62,120840.57,140299.6,0,2023-01-01,January,INR
T0001172,PAYMENT,10872.74,10297.005182662338,C2597559,M5357921,256969.29,246096.55,171437.94,182310.68,0,2023-01-01,January,INR
T0001173,CASH_OUT,6518.09,6789.709252637134,C1076920,C7713006,426705.57,420187.48,352461.82,358979.91,0,2023-01-01,January,INR
T0001174,PAYMENT,23626.58,21335.523861927704,C4049700,C8014217,305436.39,281809.81,388970.3,412596.88,0,2023-01-01,January,INR
T0001175,PAYMENT,7009.66,7581.65919711828,C3848212,C4496676,268852.99,261843.33,412698.44,419708.1,0,2023-01-01,January,INR
T0001176,CASH_IN,3482.7,3796.1703097005648,C2724426,C3633351,24429.95,20947.25,104665.61,108148.31,0,2023-01-01,January,INR
T0001177,CASH_OUT,47177.86,42483.29950407924,C3332502,M5009254,224151.43,176973.57,269633.48,316811.34,0,2023-01-01,January,INR
T0001178,PAYMENT,71982.5,71375.23279436547,C1223408,M8234943,454020.78,382038.28,450005.55,521988.05,0,2023-01-01,January,INR
T0001179,PAYMENT,28926.11,28427.550792751437,C6471641,C1545367,355868.36,326942.25,195975.23,224901.34,0,2023-01-01,January,INR
T0001180,CASH_OUT,225.57,240.99372571895262,C9347143,M3952639,25476.99,25251.42,214941.55,215167.12,0,2023-01-01,January,INR
T0001181,TRANSFER,22757.81,22943.156847646525,C7217198,C3068920,441996.14,419238.33,492411.47,515169.28,0,2023-01-01,January,INR
T0001182,TRANSFER,2508.38,2564.2493834956385,C5033865,M8253914,413333.61,410825.23,56526.32,59034.7,0,2023-01-01,January,INR
T0001183,TRANSFER,54071.86,50854.64924960972,C4782413,C5226920,273342.11,219270.25,352800.99,406872.85,0,2023-01-01,January,INR
T0001184,PAYMENT,98803.07,90445.60815732848,C3767815,M1781203,11202.73,0.0,425092.06,523895.13,0,2023-01-01,January,INR
T0001185,CASH_OUT,41633.71,43235.201424816645,C2281654,C3356081,281214.81,239581.1,75396.76,117030.47,0,2023-01-01,January,INR
T0001186,PAYMENT,12771.2,13079.435445727995,C6386294,C1399575,27294.52,14523.32,357226.62,369997.82,0,2023-01-01,January,INR
T0001187,TRANSFER,128546.9,137090.865706895,C6098715,M5280003,160189.48,31642.58,234869.11,363416.01,0,2023-01-01,January,INR
T0001188,PAYMENT,53147.77,56811.60131749149,C1065830,C9979078,314454.81,261307.04,426445.44,479593.21,0,2023-01-01,January,INR
T0001189,PAYMENT,3825.64,3925.8987571043654,C4739693,M6105081,456456.54,452630.9,453726.16,457551.8,0,2023-01-01,January,INR
T0001190,PAYMENT,10573.15,10654.270131228168,C3502198,C8825113,178897.82,168324.67,436242.45,446815.6,0,2023-01-01,January,INR
T0001191,CASH_IN,63360.68,68607.04909004277,C2532535,C7683331,430011.89,366651.21,32192.57,95553.25,0,2023-01-01,January,INR
T0001192,PAYMENT,10918.64,11576.518928856509,C7327300,M8945626,459180.51,448261.87,378427.64,389346.28,0,2023-01-01,January,INR
T0001193,PAYMENT,34252.3,36872.0871310256,C5732434,C3799141,10521.94,0.0,460763.79,495016.09,0,2023-01-01,January,INR
T0001194,PAYMENT,23052.9,25339.014128764113,C6703927,C9561518,119713.92,96661.02,310674.22,333727.12,0,2023-01-01,January,INR
T0001195,CASH_OUT,16821.03,16496.40359223883,C7421334,M3147782,354931.15,338110.12,300438.03,317259.06,0,2023-01-01,January,INR
T0001196,TRANSFER,6143.63,6410.183259857865,C9836252,C4944846,378421.52,372277.89,22502.69,28646.32,0,2023-01-01,January,INR
T0001197,CASH_IN,58178.12,60366.40638453612,C8224863,M7131463,196208.43,138030.31,428016.51,486194.63,0,2023-01-01,January,INR
T0001198,CASH_OUT,47478.44,44384.20087328171,C6583218,C3581519,328377.31,280898.87,23201.78,70680.22,0,2023-01-01,January,INR
T0001199,TRANSFER,101231.21,103995.8059941465,C8911193,M3380108,306079.31,204848.1,156754.8,257986.01,0,2023-01-01,January,INR
T0001200,CASH_OUT,13499.11,13304.963844981936,C5297552,C2170224,369887.48,356388.37,462931.53,476430.64,0,2023-01-01,January,INR
T0001201,PAYMENT,2281.79,2259.262156633113,C9862898,C1037819,359329.21,357047.42,474872.57,477154.36,0,2023-01-01,January,INR
T0001202,DEBIT,114137.51,106835.85932366947,C7852892,M5510881,42935.4,0.0,495950.27,610087.78,0,2023-01-01,January,INR
T0001203,DEBIT,45708.95,47946.30570711234,C6857949,M9880822,79125.09,33416.14,238201.14,283910.09,0,2023-01-01,January,INR
T0001204,PAYMENT,198.39,206.2439025884538,C9129949,C2980434,66363.57,66165.18,88714.77,88913.16,0,2023-01-01,January,INR
T0001205,CASH_OUT,220421.46,221844.94791649195,C5635709,C4961436,466240.03,245818.57,243972.24,464393.7,0,2023-01-01,January,INR
T0001206,PAYMENT,104396.22,97228.7762330866,C7486262,C9419956,456771.32,352375.1,51156.46,155552.68,0,2023-01-01,January,INR
T0001207,TRANSFER,21168.55,21409.29901041432,C3562577,M7950804,398706.13,377537.58,436268.05,457436.6,0,2023-01-01,January,INR
T0001208,CASH_OUT,45177.42,41564.43193367465,C9668900,M1036028,58359.28,13181.86,280268.62,325446.04,0,2023-01-01,January,INR
T0001209,CASH_IN,15733.62,15228.168099590468,C6610305,M5505364,287135.73,271402.11,202252.95,217986.57,0,2023-01-01,January,INR
T0001210,PAYMENT,13452.54,13109.117754896539,C8038045,C2288770,93615.31,80162.77,39765.35,53217.89,0,2023-01-01,January,INR
T0001211,CASH_OUT,26722.53,28771.74931098583,C5146638,C3223172,184191.97,157469.44,202620.34,229342.87,0,2023-01-01,January,INR
T0001212,CASH_OUT,16982.11,16695.32317540497,C8801212,C3218282,133545.64,116563.53,433095.8,450077.91,0,2023-01-01,January,INR
T0001213,PAYMENT,18788.19,19158.2041202033,C1667600,C6512294,414465.49,395677.3,351702.97,370491.16,0,2023-01-01,January,INR
T0001214,CASH_OUT,3743.08,4023.645546808729,C2026936,M2790610,72225.7,68482.62,41227.76,44970.84,0,2023-01-01,January,INR
T0001215,CASH_OUT,242799.65,239194.53354281266,C5564047,M3266796,323089.58,80289.93,79953.6,322753.25,0,2023-01-01,January,INR
T0001216,CASH_OUT,49145.81,52917.29405874548,C7591720,C3032005,491947.33,442801.52,196154.25,245300.06,0,2023-01-01,January,INR
T0001217,DEBIT,5651.71,5240.786952923987,C8282971,C4211970,343527.29,337875.58,50687.54,56339.25,0,2023-01-01,January,INR
T0001218,PAYMENT,7041.96,6851.60618379883,C4960797,M6904427,39616.74,32574.78,467020.6,474062.56,0,2023-01-01,January,INR
T0001219,PAYMENT,65781.73,60449.82146434658,C6847058,C4599701,453924.75,388143.02,326146.02,391927.75,0,2023-01-01,January,INR
T0001220,PAYMENT,418562.18,423662.74769171333,C5977933,C3947608,321539.84,0.0,47411.5,465973.68,0,2023-01-01,January,INR
T0001221,PAYMENT,33441.41,36499.84137354843,C9653705,C5658422,228155.49,194714.08,394028.73,427470.14,0,2023-01-01,January,INR
T0001222,TRANSFER,11100.62,11449.07253644079,C6886921,M6535218,329846.24,318745.62,184202.96,195303.58,0,2023-01-01,January,INR
T0001223,CASH_IN,226232.49,231936.97016821892,C4751595,C1138230,439522.17,213289.68,122435.32,348667.81,0,2023-01-01,January,INR
T0001224,TRANSFER,50511.43,48270.32505628901,C9728335,M9012320,238563.61,188052.18,284992.47,335503.9,0,2023-01-01,January,INR
T0001225,CASH_OUT,14629.08,15890.41905208767,C1965277,C9247875,265660.74,251031.66,6686.07,21315.15,0,2023-01-01,January,INR
T0001226,TRANSFER,37949.23,37733.18340009067,C9861201,M6423010,226223.7,188274.47,232698.83,270648.06,0,2023-01-01,January,INR
T0001227,PAYMENT,35491.86,33837.95389728296,C2386117,M6171422,36295.71,803.85,421902.5,457394.36,0,2023-01-01,January,INR
T0001229,CASH_OUT,47318.58,46591.04674223621,C8393229,M4967784,63205.87,15887.29,171277.35,218595.93,0,2023-01-01,January,INR
T0001230,TRANSFER,136570.58,133060.68829941624,C7603780,C4289529,197285.01,60714.43,321218.29,457788.87,0,2023-01-01,January,INR
T0001231,CASH_IN,81787.72,74180.82846813645,C9733187,M4174216,193411.42,111623.7,113411.72,195199.44,0,2023-01-01,January,INR
T0001232,TRANSFER,22179.53,20752.476741142335,C7749851,C2437646,140020.4,117840.87,280106.54,302286.07,0,2023-01-01,January,INR
T0001233,PAYMENT,127449.71,135330.97970769383,C6733075,C8570517,201253.56,73803.85,127013.86,254463.57,0,2023-01-01,January,INR
T0001234,TRANSFER,16143.73,16087.856888203774,C4118435,C3885256,309004.56,292860.83,285678.25,301821.98,0,2023-01-01,January,INR
T0001235,CASH_OUT,26014.71,28381.396821457623,C1042413,M3559609,155693.66,129678.95,85861.06,111875.77,0,2023-01-01,January,INR
T0001236,TRANSFER,2488.98,2281.840017301486,C2114827,M9678542,86255.97,83766.99,470616.28,473105.26,0,2023-01-01,January,INR
T0001237,CASH_IN,66545.72,68088.82797073644,C3679994,C5560360,434683.76,368138.04,443458.74,510004.46,0,2023-01-01,January,INR
T0001238,TRANSFER,43612.31,45531.113367548955,C1368522,C6596301,485416.32,441804.01,168459.12,212071.43,0,2023-01-01,January,INR
T0001239,TRANSFER,67650.09,69289.69988236236,C5573616,M3209007,229291.91,161641.82,388331.44,455981.53,0,2023-01-01,January,INR
T0001240,CASH_IN,166803.34,167800.07536400872,C7996087,M3497599,163509.86,0.0,47752.07,214555.41,0,2023-01-01,January,INR
T0001241,TRANSFER,24919.08,25309.304421677196,C9669291,C7555050,23741.04,0.0,370180.45,395099.53,0,2023-01-01,January,INR
T0001242,TRANSFER,70931.39,73620.39319805229,C5407297,M5058236,18425.77,0.0,141229.56,212160.95,0,2023-01-01,January,INR
T0001243,PAYMENT,53977.63,57899.25103019109,C8875045,C2329702,196441.0,142463.37,67820.88,121798.51,0,2023-01-01,January,INR
T0001244,TRANSFER,111989.68,108324.13781663115,C9869860,M8519616,465121.01,353131.33,339095.61,451085.29,0,2023-01-01,January,INR
T0001245,TRANSFER,145829.53,144652.8047026781,C8738455,M4624851,365354.27,219524.74,234903.41,380732.94,0,2023-01-01,January,INR
T0001246,PAYMENT,107689.6,110616.8098037937,C5184760,C7015991,174634.71,66945.11,265069.8,372759.4,0,2023-01-01,January,INR
T0001247,TRANSFER,32978.17,31752.806418506698,C3927343,C4071471,484023.21,451045.04,260264.89,293243.06,0,2023-01-01,January,INR
T0001248,PAYMENT,11049.15,10339.314740654987,C9801251,M6045875,214378.95,203329.8,29723.99,40773.14,0,2023-01-01,January,INR
T0001249,PAYMENT,5893.39,6442.8528579017375,C3177203,C7980672,138396.37,132502.98,25690.12,31583.51,0,2023-01-01,January,INR
T0001250,TRANSFER,16158.75,15172.19008636724,C4704183,C8966465,213176.62,197017.87,300583.75,316742.5,0,2023-01-01,January,INR
T0001251,PAYMENT,25838.08,24456.947267530202,C1666274,C2866100,105771.61,79933.53,311932.32,337770.4,0,2023-01-01,January,INR
T0001252,CASH_OUT,137180.28,140436.55849926203,C8143138,C7051955,442819.39,305639.11,23587.28,160767.56,0,2023-01-01,January,INR
T0001253,CASH_OUT,22854.54,20922.729426766677,C6848533,M9231753,180586.66,157732.12,189219.67,212074.21,0,2023-01-01,January,INR
T0001254,PAYMENT,1322.87,1199.5911239605045,C1763373,C6784566,328984.48,327661.61,306425.64,307748.51,0,2023-01-01,January,INR
T0001255,PAYMENT,21391.6,19526.310681432496,C2997352,C2287808,194523.6,173132.0,328340.33,349731.93,0,2023-01-01,January,INR
T0001256,TRANSFER,23771.36,21980.2528997772,C5999154,C2707913,450865.71,427094.35,414137.88,437909.24,0,2023-01-01,January,INR
T0001257,PAYMENT,14135.2,13935.036697127834,C5863708,M2825220,321190.38,307055.18,210366.14,224501.34,0,2023-01-01,January,INR
T0001258,TRANSFER,39691.68,42305.46161939734,C8218537,C1957498,244125.95,204434.27,274128.89,313820.57,0,2023-01-01,January,INR
T0001259,CASH_OUT,26494.23,25656.863397841662,C3394876,C7783593,66071.48,39577.25,289280.19,315774.42,0,2023-01-01,January,INR
T0001260,CASH_OUT,3689.43,3635.9564454285264,C9322314,M9686278,450958.33,447268.9,156022.64,159712.07,0,2023-01-01,January,INR
T0001261,TRANSFER,32698.14,33353.744853740034,C5000262,C5651915,273408.43,240710.29,26912.7,59610.84,0,2023-01-01,January,INR
T0001262,CASH_IN,73615.9,70702.83676445525,C8403246,M6389724,142526.49,68910.59,2112.96,75728.86,0,2023-01-01,January,INR
T0001263,PAYMENT,54113.78,53383.653922663434,C3145429,C7963301,438963.45,384849.67,418062.71,472176.49,0,2023-01-01,January,INR
T0001264,CASH_IN,3789.86,3703.6874419159535,C1332736,M4741150,27220.21,23430.35,100115.91,103905.77,0,2023-01-01,January,INR
T0001265,CASH_IN,128532.35,124467.73400692,C1495483,C5252119,157038.46,28506.11,315127.33,443659.68,0,2023-01-01,January,INR
T0001266,TRANSFER,41127.73,40209.7028816603,C4354320,C6301186,268414.2,227286.47,288523.74,329651.47,0,2023-01-01,January,INR
T0001267,PAYMENT,33168.51,29925.41057779593,C9578376,C3741785,169907.17,136738.66,199816.54,232985.05,0,2023-01-01,January,INR
T0001268,PAYMENT,12848.64,13841.224854170745,C1438286,C1556307,238367.13,225518.49,416746.65,429595.29,0,2023-01-01,January,INR
T0001269,CASH_IN,89537.96,98086.0916912178,C4320802,C6109957,132158.13,42620.17,349200.8,438738.76,0,2023-01-01,January,INR
T0001270,PAYMENT,61308.45,65753.26592532535,C1983540,C8399144,65041.55,3733.1,11370.73,72679.18,0,2023-01-01,January,INR
T0001271,CASH_IN,1711.32,1542.153373686901,C9384080,C1659052,18427.07,16715.75,388347.04,390058.36,0,2023-01-01,January,INR
T0001272,TRANSFER,5323.96,5591.1009230360605,C7077749,C2949809,78823.28,73499.32,253499.41,258823.37,0,2023-01-01,January,INR
T0001273,TRANSFER,2608.66,2646.7986992440115,C7864223,C3366929,476473.26,473864.6,173509.64,176118.3,0,2023-01-01,January,INR
T0001274,CASH_OUT,39348.44,36154.723167058764,C7419323,M8240913,287701.57,248353.13,363442.33,402790.77,0,2023-01-01,January,INR
T0001275,PAYMENT,298403.99,324237.36859120405,C6913238,C5541393,244480.06,0.0,343032.81,641436.8,0,2023-01-01,January,INR
T0001276,TRANSFER,128750.84,135863.4774819606,C7963485,M5809405,192161.92,63411.08,155294.12,284044.96,0,2023-01-01,January,INR
T0001277,CASH_IN,44088.09,40960.448150717864,C1073122,C6807367,354210.07,310121.98,491519.44,535607.53,0,2023-01-01,January,INR
T0001278,PAYMENT,189115.82,206667.3350980916,C8789108,C3489147,70629.74,0.0,324354.24,513470.06,0,2023-01-01,January,INR
T0001279,CASH_IN,28854.92,26697.718983290157,C7658783,C7421909,138064.93,109210.01,302889.86,331744.78,0,2023-01-01,January,INR
T0001280,DEBIT,16811.94,16659.556167341074,C7654882,M1271889,327951.06,311139.12,34940.18,51752.12,0,2023-01-01,January,INR
T0001281,PAYMENT,34314.25,31973.851606880005,C4540928,M2023473,239532.18,205217.93,139659.39,173973.64,0,2023-01-01,January,INR
T0001282,TRANSFER,13903.86,12931.12035755476,C8207843,C8342499,385046.27,371142.41,223487.0,237390.86,0,2023-01-01,January,INR
T0001283,PAYMENT,17718.15,19375.880448676424,C4436364,M6923852,448554.92,430836.77,315312.85,333031.0,0,2023-01-01,January,INR
T0001284,CASH_OUT,37469.87,38010.35624856189,C1440673,M2588141,411686.3,374216.43,256381.82,293851.69,0,2023-01-01,January,INR
T0001285,DEBIT,49962.07,47555.64607600441,C9170355,C4948794,92103.86,42141.79,381516.47,431478.54,0,2023-01-01,January,INR
T0001286,CASH_IN,88868.15,93780.77015001453,C3110816,C1466245,45735.12,0.0,131283.86,220152.01,0,2023-01-01,January,INR
T0001287,CASH_IN,28422.52,30555.598288812704,C1917101,M7046643,84720.3,56297.78,351078.5,379501.02,0,2023-01-01,January,INR
T0001288,PAYMENT,65786.85,71281.41950977343,C6597079,M7802898,391765.35,325978.5,408298.52,474085.37,0,2023-01-01,January,INR
T0001289,TRANSFER,1897.59,2061.9155902114053,C3102879,M3505596,456915.54,455017.95,382524.99,384422.58,0,2023-01-01,January,INR
T0001290,PAYMENT,12619.75,13643.41825921088,C8723126,C4150388,462724.43,450104.68,385423.29,398043.04,0,2023-01-01,January,INR
T0001291,CASH_IN,9450.77,9713.373623890193,C4993751,C3131361,149107.89,139657.12,444253.53,453704.3,0,2023-01-01,January,INR
T0001292,PAYMENT,45886.69,44440.953199007,C1040501,M4504005,420170.69,374284.0,42089.27,87975.96,0,2023-01-01,January,INR
T0001293,PAYMENT,6619.92,7183.364795846242,C9565462,M3450825,268117.77,261497.85,348595.79,355215.71,0,2023-01-01,January,INR
T0001294,PAYMENT,222237.36,205458.28499839437,C5631663,M3223608,411395.92,189158.56,484339.1,706576.46,0,2023-01-01,January,INR
T0001295,PAYMENT,40363.36,37689.689540565916,C3366795,C4871854,274182.42,233819.06,286825.32,327188.68,0,2023-01-01,January,INR
T0001296,PAYMENT,96454.27,95177.74674488153,C7095585,M8732605,72946.61,0.0,108658.16,205112.43,0,2023-01-01,January,INR
T0001297,PAYMENT,4088.0,3911.1244567534973,C5775493,M7864602,39609.78,35521.78,499376.9,503464.9,0,2023-01-01,January,INR
T0001298,CASH_IN,48741.14,49869.32986013595,C1266465,C3675965,478609.57,429868.43,87338.65,136079.79,0,2023-01-01,January,INR
T0001299,CASH_OUT,73946.66,79940.80469896225,C7836825,C9485616,212901.28,138954.62,167778.85,241725.51,0,2023-01-01,January,INR
T0001300,PAYMENT,45185.56,45104.509091936365,C4612199,C2891732,175260.32,130074.76,86031.09,131216.65,0,2023-01-01,January,INR
T0001301,CASH_OUT,37893.22,38301.4860495878,C7298356,C9196664,178151.54,140258.32,232256.43,270149.65,0,2023-01-01,January,INR
T0001302,TRANSFER,64704.23,63709.515424150064,C9060713,C3783247,189467.21,124762.98,209438.0,274142.23,0,2023-01-01,January,INR
T0001303,CASH_OUT,154054.77,160450.17383983728,C6495514,C5862374,472498.41,318443.64,245620.45,399675.22,0,2023-01-01,January,INR
T0001304,PAYMENT,46820.35,43081.17178269453,C7044514,M2828345,31352.29,0.0,463991.7,510812.05,0,2023-01-01,January,INR
T0001305,TRANSFER,94995.15,86418.79570041531,C3291851,C7858223,59530.64,0.0,239162.19,334157.34,0,2023-01-01,January,INR
T0001306,TRANSFER,22360.51,22992.5900741895,C3138925,C3858896,394825.76,372465.25,257313.16,279673.67,0,2023-01-01,January,INR
T0001307,PAYMENT,28178.82,28375.387249152147,C4735014,C8853137,274704.75,246525.93,443341.05,471519.87,0,2023-01-01,January,INR
T0001308,TRANSFER,47237.44,46362.20609086423,C8675029,C1746425,64268.38,17030.94,408879.0,456116.44,0,2023-01-01,January,INR
T0001309,CASH_OUT,9044.29,8744.006262204277,C5717736,M5518014,17230.07,8185.78,119861.02,128905.31,0,2023-01-01,January,INR
T0001310,CASH_OUT,8896.7,8099.213057483696,C4132282,M2426770,112117.17,103220.47,6462.98,15359.68,0,2023-01-01,January,INR
T0001311,TRANSFER,346441.83,358952.27146489656,C8016494,C9000610,130405.37,0.0,314749.8,661191.63,0,2023-01-01,January,INR
T0001312,TRANSFER,115209.11,113399.5789391596,C8680101,M4753475,7106.51,0.0,422424.91,537634.02,0,2023-01-01,January,INR
T0001313,CASH_OUT,142650.32,141088.8136646492,C9122799,C7070266,108045.27,0.0,276425.06,419075.38,0,2023-01-01,January,INR
T0001314,PAYMENT,99357.52,107175.86093861083,C3690492,M8915200,369159.47,269801.95,105588.46,204945.98,0,2023-01-01,January,INR
T0001315,PAYMENT,81592.35,85468.76799452292,C7386761,M5820732,427716.84,346124.49,370677.55,452269.9,0,2023-01-01,January,INR
T0001316,TRANSFER,121985.72,115140.93409848366,C6312881,C1515616,449117.91,327132.19,334769.64,456755.36,0,2023-01-01,January,INR
T0001317,PAYMENT,51879.93,53510.68736757907,C5040746,C2986496,194957.02,143077.09,282516.27,334396.2,0,2023-01-01,January,INR
T0001318,TRANSFER,20183.82,18699.3215085441,C4572460,C2914072,159706.86,139523.04,431668.09,451851.91,0,2023-01-01,January,INR
T0001319,PAYMENT,104512.8,98117.95164161151,C2030979,M9227647,499930.42,395417.62,392121.18,496633.98,0,2023-01-01,January,INR
T0001320,TRANSFER,54522.23,56857.40883150784,C3473425,M9175110,384670.23,330148.0,333976.05,388498.28,0,2023-01-01,January,INR
