transaction_id,transaction_type,amount,budget_amount,sender,receiver,sender_old_balance,sender_new_balance,receiver_old_balance,receiver_new_balance,is_fraud,date,month,currency
T0008741,TRANSFER,40064.24,42496.79116204042,C2490697,C1905682,353061.85,312997.61,346964.99,387029.23,0,2023-01-07,January,INR
T0008742,TRANSFER,30138.65,30228.785986269068,C9462444,M4204801,283797.39,253658.74,446325.08,476463.73,0,2023-01-07,January,INR
T0008743,TRANSFER,26519.81,26963.033321837476,C6314836,M1731658,198378.84,171859.03,361378.96,387898.77,0,2023-01-07,January,INR
T0008744,PAYMENT,157732.05,145707.92702955296,C2893062,C8657471,289338.27,131606.22,266951.79,424683.84,0,2023-01-07,January,INR
T0008745,PAYMENT,202939.98,208426.19986773297,C2527272,M2783231,405147.36,202207.38,149567.67,352507.65,0,2023-01-07,January,INR
T0008746,CASH_OUT,8504.88,7884.222260480666,C4831616,C6879444,46555.8,38050.92,233307.52,241812.4,0,2023-01-07,January,INR
T0008747,TRANSFER,38427.87,37657.3388715602,C7512353,C1587961,256211.8,217783.93,487706.3,526134.17,0,2023-01-07,January,INR
T0008748,PAYMENT,185335.49,167371.9968214761,C7573553,M5292116,138307.37,0.0,472414.64,657750.13,0,2023-01-07,January,INR
T0008749,CASH_IN,5398.04,5341.14754191832,C2757174,M9086249,142312.49,136914.45,368743.37,374141.41,0,2023-01-07,January,INR
T0008750,PAYMENT,79902.05,80094.32558519751,C7530640,C9571791,386628.32,306726.27,16589.91,96491.96,0,2023-01-07,January,INR
T0008751,CASH_IN,1106.56,1133.363847616867,C9066565,C2332218,324762.84,323656.28,32283.95,33390.51,0,2023-01-07,January,INR
T0008753,CASH_OUT,4404.01,4493.062203662502,C1235884,M3039122,183104.92,178700.91,405181.36,409585.37,0,2023-01-07,January,INR
T0008754,CASH_OUT,38420.76,38911.85179835957,C9630012,M7565780,252579.6,214158.84,244079.82,282500.58,0,2023-01-07,January,INR
T0008755,TRANSFER,24093.66,23906.43516366018,C5697975,C5835792,72101.56,48007.9,200172.7,224266.36,0,2023-01-07,January,INR
T0008756,DEBIT,80.98,80.34135292725301,C7988098,M8183955,426380.4,426299.42,91496.71,91577.69,0,2023-01-07,January,INR
T0008757,PAYMENT,64284.78,69055.81520998645,C3880942,C9065837,309298.18,245013.4,259475.22,323760.0,0,2023-01-07,January,INR
T0008758,CASH_OUT,58745.18,54291.75910933584,C3692517,M4185602,455257.77,396512.59,325358.66,384103.84,0,2023-01-07,January,INR
T0008759,PAYMENT,21310.8,20644.36134072466,C3025688,C1441280,316075.47,294764.67,64271.86,85582.66,0,2023-01-07,January,INR
T0008760,CASH_IN,15163.2,15198.811204498219,C2953191,C3854947,67043.01,51879.81,236698.59,251861.79,0,2023-01-07,January,INR
T0008761,PAYMENT,45348.42,46381.8567988283,C5244424,M2943769,281663.88,236315.46,177984.41,223332.83,0,2023-01-07,January,INR
T0008762,PAYMENT,44294.89,44094.860738897565,C1952056,C2120798,474746.69,430451.8,444046.82,488341.71,0,2023-01-07,January,INR
T0008763,CASH_OUT,41001.32,42755.64022826769,C8578174,C7456153,83889.9,42888.58,355695.14,396696.46,0,2023-01-07,January,INR
T0008764,CASH_IN,5685.41,6240.2645041786045,C5601043,C9123526,164092.29,158406.88,451519.32,457204.73,0,2023-01-07,January,INR
T0008765,TRANSFER,7438.6,7960.839869504109,C9237493,C5672617,322865.0,315426.4,178591.5,186030.1,0,2023-01-07,January,INR
T0008766,PAYMENT,29448.16,31656.343241246163,C5519709,C5794620,284783.14,255334.98,81234.03,110682.19,0,2023-01-07,January,INR
T0008767,PAYMENT,4837.68,4408.741277248496,C3729237,M6350664,91533.58,86695.9,415255.64,420093.32,0,2023-01-07,January,INR
T0008768,DEBIT,2174.3,2103.6035355047497,C5634227,C9085460,80478.18,78303.88,211837.19,214011.49,0,2023-01-07,January,INR
T0008769,TRANSFER,2794.65,2943.9148430602877,C2388192,C1152584,73483.83,70689.18,286532.87,289327.52,0,2023-01-07,January,INR
T0008770,PAYMENT,76648.89,78372.17743495588,C8416832,C5740944,267840.36,191191.47,360797.01,437445.9,0,2023-01-07,January,INR
T0008771,DEBIT,1539.16,1440.3224999145202,C7481263,M8801246,456081.84,454542.68,310959.86,312499.02,0,2023-01-07,January,INR
T0008772,TRANSFER,52353.64,47239.556418426546,C2324373,M2459354,250853.02,198499.38,401314.58,453668.22,0,2023-01-07,January,INR
T0008773,TRANSFER,1535.82,1496.3281454146797,C6237987,M6208665,204902.21,203366.39,88116.76,89652.58,0,2023-01-07,January,INR
T0008774,TRANSFER,7295.8,7377.171338970609,C5841944,M1067894,104673.99,97378.19,43655.01,50950.81,0,2023-01-07,January,INR
T0008775,TRANSFER,64200.05,59371.5841965205,C2809145,C8509309,442979.11,378779.06,168619.22,232819.27,0,2023-01-07,January,INR
T0008776,CASH_IN,36116.29,37485.28495347892,C2098782,M6894973,493325.03,457208.74,263423.04,299539.33,0,2023-01-07,January,INR
T0008777,CASH_IN,20196.19,20108.011701181214,C7842661,M9673702,355124.95,334928.76,377697.71,397893.9,0,2023-01-07,January,INR
T0008778,TRANSFER,4780.47,5165.127382163506,C3376377,M3699498,257797.61,253017.14,395337.2,400117.67,0,2023-01-07,January,INR
T0008779,TRANSFER,7561.78,6887.147320101284,C5670373,M7589452,456649.78,449088.0,284015.09,291576.87,0,2023-01-07,January,INR
T0008780,TRANSFER,16809.78,17556.84435029895,C3229397,M7923698,262547.21,245737.43,386511.14,403320.92,0,2023-01-07,January,INR
T0008781,TRANSFER,132198.49,136072.86920074475,C6880556,C1279094,172697.25,40498.76,286354.0,418552.49,0,2023-01-07,January,INR
T0008782,TRANSFER,39750.14,37793.57195080416,C1440894,M7834026,93488.31,53738.17,121895.3,161645.44,0,2023-01-07,January,INR
T0008783,PAYMENT,91094.68,84794.11999471628,C4234050,M7403764,68829.63,0.0,373988.36,465083.04,0,2023-01-07,January,INR
T0008784,DEBIT,29495.51,31731.103199128334,C5923542,C6527616,224502.86,195007.35,298326.97,327822.48,0,2023-01-07,January,INR
T0008785,CASH_IN,13090.12,12747.804752464079,C4951877,C6071235,194695.51,181605.39,283705.71,296795.83,0,2023-01-07,January,INR
T0008786,TRANSFER,71981.34,65173.234977271924,C6511524,C8202075,103543.6,31562.26,404574.99,476556.33,0,2023-01-07,January,INR
T0008787,PAYMENT,48298.64,52270.42487954535,C2623078,C1931856,254219.08,205920.44,19128.8,67427.44,0,2023-01-07,January,INR
T0008788,PAYMENT,32407.0,31457.262499043572,C4976237,M4534353,364359.67,331952.67,115950.89,148357.89,0,2023-01-07,January,INR
T0008789,PAYMENT,150659.12,145939.03791141085,C7808642,M3433843,307914.67,157255.55,342944.36,493603.48,0,2023-01-07,January,INR
T0008790,PAYMENT,8091.41,7769.287567448348,C4002410,M8608543,386592.34,378500.93,109447.58,117538.99,0,2023-01-07,January,INR
T0008791,CASH_OUT,221889.32,235360.40867815274,C2413101,M2519568,404594.76,182705.44,96270.23,318159.55,0,2023-01-07,January,INR
T0008792,PAYMENT,4043.53,4112.982334570585,C8629748,C1545723,67947.21,63903.68,475515.41,479558.94,0,2023-01-07,January,INR
T0008793,PAYMENT,1938.86,2102.4206640219586,C8004722,C9323571,495966.74,494027.88,465937.39,467876.25,0,2023-01-07,January,INR
T0008794,CASH_OUT,30874.85,33554.5411273658,C7123700,C4566429,81802.14,50927.29,234571.33,265446.18,0,2023-01-07,January,INR
T0008795,CASH_IN,29321.5,31528.665190815922,C8182069,M8157549,369322.12,340000.62,51505.95,80827.45,0,2023-01-07,January,INR
T0008796,PAYMENT,3462.75,3361.492995585699,C8009373,M3099005,284574.88,281112.13,392612.67,396075.42,0,2023-01-07,January,INR
T0008797,CASH_OUT,1588.49,1677.187416122235,C7719407,M7307684,259183.05,257594.56,391874.96,393463.45,0,2023-01-07,January,INR
T0008798,PAYMENT,7673.35,8334.920709371667,C5584865,C9330274,450912.72,443239.37,179458.22,187131.57,0,2023-01-07,January,INR
T0008799,TRANSFER,124815.05,121611.32588078931,C1174805,C7869884,394773.29,269958.24,378429.48,503244.53,0,2023-01-07,January,INR
T0008800,TRANSFER,36059.93,33530.47511525435,C6373703,C3650145,28487.32,0.0,44516.47,80576.4,0,2023-01-07,January,INR
T0008801,PAYMENT,46097.28,46071.4473408492,C3458198,C6411213,313718.33,267621.05,227573.31,273670.59,0,2023-01-07,January,INR
T0008802,PAYMENT,2579.0,2816.0574882242104,C7959696,M8483305,247350.22,244771.22,24390.94,26969.94,0,2023-01-07,January,INR
T0008803,CASH_OUT,23906.21,26049.793647893188,C5215039,C8697398,206748.95,182842.74,440880.04,464786.25,0,2023-01-07,January,INR
T0008804,CASH_OUT,1717.81,1763.4688995872293,C9147486,C3694994,16876.49,15158.68,174614.89,176332.7,0,2023-01-07,January,INR
T0008805,PAYMENT,67677.84,67407.16244120855,C6359898,C3057473,439046.95,371369.11,84679.94,152357.78,0,2023-01-07,January,INR
T0008806,CASH_OUT,21687.79,20934.157390143857,C5954796,C4901395,163557.36,141869.57,72688.33,94376.12,0,2023-01-07,January,INR
T0008807,PAYMENT,5946.93,5616.072435138009,C9272997,C3254540,499580.5,493633.57,53719.78,59666.71,0,2023-01-07,January,INR
T0008808,PAYMENT,29571.58,31196.39018294032,C5275574,M7482285,407513.63,377942.05,54336.24,83907.82,0,2023-01-07,January,INR
T0008809,TRANSFER,33426.15,32980.001288221334,C4380453,C6325746,401424.02,367997.87,236921.02,270347.17,0,2023-01-07,January,INR
T0008810,CASH_OUT,53347.14,49760.480121629495,C4343644,C5316367,296213.52,242866.38,86152.69,139499.83,0,2023-01-07,January,INR
T0008811,PAYMENT,74265.73,77039.87052229322,C8875208,C8291217,414810.48,340544.75,381353.4,455619.13,0,2023-01-07,January,INR
T0008812,CASH_OUT,53627.12,58365.059714274495,C7806463,M2924273,125517.09,71889.97,254710.52,308337.64,0,2023-01-07,January,INR
T0008813,TRANSFER,6827.28,6619.834877589702,C2470863,C8522095,296296.95,289469.67,435972.9,442800.18,0,2023-01-07,January,INR
T0008814,CASH_OUT,48791.83,50671.25108831813,C5432403,C6073066,291708.21,242916.38,412141.8,460933.63,0,2023-01-07,January,INR
T0008815,CASH_IN,55131.55,52196.825366804915,C4341524,M9786277,215443.86,160312.31,368875.27,424006.82,0,2023-01-07,January,INR
T0008816,PAYMENT,75657.12,68884.70828626005,C6820303,C6397194,283433.65,207776.53,85585.45,161242.57,0,2023-01-07,January,INR
T0008817,PAYMENT,37157.33,37202.92801865785,C1470538,C7860563,377919.6,340762.27,230752.71,267910.04,0,2023-01-07,January,INR
T0008818,CASH_OUT,13549.47,14102.695550781988,C7427105,C2706658,93537.06,79987.59,458568.85,472118.32,0,2023-01-07,January,INR
T0008819,TRANSFER,28130.15,25446.54103399297,C7682402,M3094686,488140.76,460010.61,382076.33,410206.48,0,2023-01-07,January,INR
T0008820,CASH_OUT,28044.99,30638.057914246183,C3039240,C6005831,234477.16,206432.17,272196.68,300241.67,0,2023-01-07,January,INR
T0008821,TRANSFER,2208.19,2309.0652894192885,C2355874,C3075854,346423.83,344215.64,274040.71,276248.9,0,2023-01-07,January,INR
T0008822,PAYMENT,13015.7,13126.312857955369,C6647812,C1397458,453292.87,440277.17,172618.34,185634.04,0,2023-01-07,January,INR
T0008823,PAYMENT,1803.32,1969.6737287777291,C3313179,C5010298,484271.2,482467.88,423349.47,425152.79,0,2023-01-07,January,INR
T0008824,PAYMENT,33420.55,32777.87960412498,C9474203,C3370950,293322.84,259902.29,450171.58,483592.13,0,2023-01-07,January,INR
T0008825,TRANSFER,17542.27,17244.541237175064,C7977098,C6851356,479748.77,462206.5,341826.6,359368.87,0,2023-01-07,January,INR
T0008826,CASH_IN,79656.83,74203.32289544184,C9595116,C6191044,287891.65,208234.82,499687.48,579344.31,0,2023-01-07,January,INR
T0008827,TRANSFER,89056.27,91422.43331403944,C5812449,C5616927,127535.03,38478.76,391363.84,480420.11,0,2023-01-07,January,INR
T0008828,TRANSFER,32106.28,32569.286511418162,C9446330,C8482412,275784.24,243677.96,411442.95,443549.23,0,2023-01-07,January,INR
T0008829,DEBIT,8900.33,8617.91874326208,C1125754,M1607256,59088.59,50188.26,251734.5,260634.83,0,2023-01-07,January,INR
T0008830,PAYMENT,11483.08,11017.167136557475,C3609414,C8055403,362917.55,351434.47,235026.4,246509.48,0,2023-01-07,January,INR
T0008831,TRANSFER,145583.3,153157.81435863848,C1020116,M5337106,117227.8,0.0,183184.82,328768.12,0,2023-01-07,January,INR
T0008832,PAYMENT,8868.27,8378.276953887347,C7098019,C7269254,207613.15,198744.88,244526.74,253395.01,0,2023-01-07,January,INR
T0008833,PAYMENT,35635.57,33648.43370565005,C5595945,M8353887,188254.51,152618.94,299099.43,334735.0,0,2023-01-07,January,INR
T0008834,TRANSFER,21704.23,20581.24187751257,C3589031,C3718497,118004.28,96300.05,270607.13,292311.36,0,2023-01-07,January,INR
T0008835,CASH_OUT,89854.19,93318.26934312901,C3744599,C3162833,360004.73,270150.54,101734.55,191588.74,0,2023-01-07,January,INR
T0008836,PAYMENT,8740.71,8574.760479418599,C6793806,C7776106,159487.9,150747.19,219823.32,228564.03,0,2023-01-07,January,INR
T0008837,PAYMENT,100863.54,107048.68005653277,C2622802,C6715292,470901.86,370038.32,248603.78,349467.32,0,2023-01-07,January,INR
T0008838,TRANSFER,26177.93,27821.409919302176,C5631019,M2675915,3325.8,0.0,270393.12,296571.05,0,2023-01-07,January,INR
T0008839,TRANSFER,152646.24,164377.31040464152,C6522344,M3427475,226724.67,74078.43,27764.91,180411.15,0,2023-01-07,January,INR
T0008840,CASH_OUT,47121.27,43278.07608925641,C3159808,C8686285,232151.39,185030.12,364722.6,411843.87,0,2023-01-07,January,INR
T0008841,PAYMENT,47006.77,47092.61740565718,C3055928,C6001020,292261.05,245254.28,484137.11,531143.88,0,2023-01-07,January,INR
T0008842,TRANSFER,31720.55,31755.453208044662,C4188054,C9201056,59987.17,28266.62,94201.22,125921.77,0,2023-01-07,January,INR
T0008843,TRANSFER,44463.9,41146.253873641996,C6329863,M7308809,430407.99,385944.09,433592.85,478056.75,0,2023-01-07,January,INR
T0008844,CASH_IN,43300.99,40856.733611369185,C3289547,M2856471,111034.45,67733.46,102318.43,145619.42,0,2023-01-07,January,INR
T0008845,PAYMENT,79061.17,78082.45945777302,C4413393,M2865000,191428.34,112367.17,26462.24,105523.41,0,2023-01-07,January,INR
T0008846,TRANSFER,29646.19,30742.109437701478,C5891000,C9686939,282279.8,252633.61,372335.92,401982.11,0,2023-01-07,January,INR
T0008847,CASH_OUT,34150.87,36253.08553889857,C2680715,C7655923,2364.22,0.0,430451.11,464601.98,0,2023-01-07,January,INR
T0008848,PAYMENT,40473.48,38547.851083298105,C6120353,C6350567,311299.1,270825.62,422083.94,462557.42,0,2023-01-07,January,INR
T0008849,CASH_IN,35772.46,34786.226618278866,C2242942,C7088665,101706.47,65934.01,44040.74,79813.2,0,2023-01-07,January,INR
T0008850,CASH_OUT,54394.75,57436.52423471795,C2282838,C4729414,380232.31,325837.56,3334.39,57729.14,0,2023-01-07,January,INR
T0008851,CASH_IN,8897.11,9604.810988948662,C3131745,C3814839,143787.75,134890.64,443546.28,452443.39,0,2023-01-07,January,INR
T0008852,PAYMENT,67781.01,71990.01125216966,C3578595,M8413009,300747.13,232966.12,128915.91,196696.92,0,2023-01-07,January,INR
T0008853,PAYMENT,155143.77,168092.3159027791,C1268488,M9054771,249919.03,94775.26,107917.94,263061.71,0,2023-01-07,January,INR
T0008854,PAYMENT,199.68,206.88112089329266,C9654459,C9157161,440556.17,440356.49,422799.3,422998.98,0,2023-01-07,January,INR
T0008855,CASH_OUT,68692.85,69914.48435198974,C3773142,C8024626,177999.1,109306.25,146404.81,215097.66,0,2023-01-07,January,INR
T0008856,TRANSFER,4588.97,4704.213055358644,C8241565,M8844315,251201.9,246612.93,246360.11,250949.08,0,2023-01-07,January,INR
T0008857,PAYMENT,84602.84,91434.77143700064,C9117591,C5690194,267561.33,182958.49,462645.2,547248.04,0,2023-01-07,January,INR
T0008858,CASH_OUT,96011.28,93965.5782930246,C8205773,C3802193,55378.97,0.0,346808.44,442819.72,0,2023-01-07,January,INR
T0008859,PAYMENT,23802.32,21943.073176914313,C8482258,C1744161,271538.75,247736.43,217766.64,241568.96,0,2023-01-07,January,INR
T0008860,CASH_OUT,90587.35,90192.71394673835,C1900681,M3778436,244562.17,153974.82,251234.35,341821.7,0,2023-01-07,January,INR
T0008861,CASH_IN,19971.16,21966.26156023699,C4348033,M4965593,85490.85,65519.69,164431.12,184402.28,0,2023-01-07,January,INR
T0008862,TRANSFER,232075.83,243523.00242338007,C7715668,C1753963,310862.19,78786.36,428512.82,660588.65,0,2023-01-07,January,INR
T0008863,CASH_OUT,33714.87,34604.17404212621,C6182501,M3968654,255717.91,222003.04,276721.1,310435.97,0,2023-01-07,January,INR
T0008864,PAYMENT,1112.44,1120.559174746909,C1050933,M9357146,70583.37,69470.93,409615.65,410728.09,0,2023-01-07,January,INR
T0008865,CASH_OUT,30.49,28.478627779355993,C6106244,C3362008,314103.62,314073.13,498927.05,498957.54,0,2023-01-07,January,INR
T0008866,TRANSFER,16873.36,15914.31671791044,C8240614,M4537860,234833.58,217960.22,235640.11,252513.47,0,2023-01-07,January,INR
T0008867,CASH_OUT,25288.57,23982.632562103703,C8458637,C6792161,452727.73,427439.16,10802.28,36090.85,0,2023-01-07,January,INR
T0008868,TRANSFER,86040.59,86606.65331553269,C4454988,C8964577,269307.54,183266.95,444930.36,530970.95,0,2023-01-07,January,INR
T0008869,CASH_OUT,64470.76,64635.2759211351,C3126610,M9295570,121824.03,57353.27,120486.33,184957.09,0,2023-01-07,January,INR
T0008870,PAYMENT,86334.61,82845.93698449121,C3785994,C8310719,370435.69,284101.08,128294.96,214629.57,0,2023-01-07,January,INR
T0008871,DEBIT,132418.23,133908.09008553898,C3667487,M2318988,211924.64,79506.41,168869.87,301288.1,0,2023-01-07,January,INR
T0008872,PAYMENT,188019.07,187873.30966147315,C4119188,M2004050,417328.58,229309.51,484107.92,672126.99,0,2023-01-07,January,INR
T0008873,CASH_OUT,7784.6,8445.301730078343,C3716068,C7674734,225248.27,217463.67,322527.01,330311.61,0,2023-01-07,January,INR
T0008874,PAYMENT,33768.32,35502.97714648637,C5114763,C8968937,105407.29,71638.97,369541.82,403310.14,0,2023-01-07,January,INR
T0008875,TRANSFER,57638.56,53423.7962038723,C1367829,M6595433,249233.29,191594.73,68343.78,125982.34,0,2023-01-07,January,INR
T0008876,CASH_OUT,112155.12,123103.93349268944,C3476795,C9229598,51660.99,0.0,188160.8,300315.92,0,2023-01-07,January,INR
T0008877,CASH_OUT,135884.29,136737.26056373454,C3832190,C7003289,197195.97,61311.68,120897.29,256781.58,0,2023-01-07,January,INR
T0008878,CASH_OUT,12264.5,13361.701432750908,C2380065,C4158301,282793.57,270529.07,9071.05,21335.55,0,2023-01-07,January,INR
T0008879,TRANSFER,262676.78,285569.91034597193,C8901223,M8606669,308651.45,45974.67,327912.07,590588.85,0,2023-01-07,January,INR
T0008880,TRANSFER,24920.42,27248.684015853174,C7079365,C7817102,188135.5,163215.08,5320.99,30241.41,0,2023-01-07,January,INR
T0008881,CASH_OUT,126398.84,127256.6884898885,C9207887,C4379084,78216.44,0.0,434726.87,561125.71,0,2023-01-07,January,INR
T0008882,CASH_OUT,26417.34,27908.532468692414,C6054184,M6304673,160071.42,133654.08,328822.79,355240.13,0,2023-01-07,January,INR
T0008883,TRANSFER,1323.95,1425.3945546037992,C1986718,C6215988,254455.5,253131.55,266167.06,267491.01,0,2023-01-07,January,INR
T0008884,CASH_OUT,68670.56,73558.62433678801,C9141560,C1891643,273086.93,204416.37,223009.01,291679.57,0,2023-01-07,January,INR
T0008885,TRANSFER,57826.06,60382.97558954834,C5122526,M3491412,420556.21,362730.15,218253.33,276079.39,0,2023-01-07,January,INR
T0008886,CASH_OUT,20676.74,22334.48981935894,C7159892,C3050157,26574.43,5897.69,156741.32,177418.06,0,2023-01-07,January,INR
T0008887,CASH_OUT,17406.67,17705.94093943067,C4432139,C3557904,268142.44,250735.77,335251.22,352657.89,0,2023-01-07,January,INR
T0008888,TRANSFER,36516.48,36351.67210651158,C5448563,M5730728,92633.45,56116.97,303785.07,340301.55,0,2023-01-07,January,INR
T0008889,CASH_OUT,84840.53,82274.66619713046,C5404232,C5619541,441697.25,356856.72,157155.85,241996.38,0,2023-01-07,January,INR
T0008890,CASH_OUT,27780.65,26927.172522195164,C3562335,C8724105,342807.29,315026.64,475519.31,503299.96,0,2023-01-07,January,INR
T0008891,DEBIT,51495.24,47879.752278517306,C5992475,C1065701,135309.06,83813.82,190661.24,242156.48,0,2023-01-07,January,INR
T0008892,CASH_OUT,231610.54,244185.13370838223,C7603587,C8420406,290557.03,58946.49,362233.04,593843.58,0,2023-01-07,January,INR
T0008893,CASH_OUT,11663.69,12101.357780676813,C1182328,M3233037,432877.7,421214.01,223326.14,234989.83,0,2023-01-07,January,INR
T0008894,PAYMENT,24721.09,22576.5520910331,C2178188,C4160410,72789.46,48068.37,55908.51,80629.6,0,2023-01-07,January,INR
T0008895,TRANSFER,7694.63,7935.762229867659,C8580179,C2364658,158721.4,151026.77,454385.38,462080.01,0,2023-01-07,January,INR
T0008896,CASH_OUT,31126.56,32171.913726202096,C6126759,M1119728,239014.13,207887.57,398251.49,429378.05,0,2023-01-07,January,INR
T0008897,TRANSFER,113789.49,105564.66593931694,C9762975,M2078811,124440.31,10650.82,88565.38,202354.87,0,2023-01-07,January,INR
T0008898,CASH_OUT,222402.15,235416.32936064474,C6442049,C3020268,66711.72,0.0,216871.51,439273.66,0,2023-01-07,January,INR
